time_stamp,H,T,PM,AOD,PBLH
4/14/2022,58.317,91.053,18.2055,-9999,387.5109404
4/15/2022,61.176,89.708,18.639,-9999,357.5818698
4/16/2022,60.824,90.69,28.077,-9999,447.59972
4/17/2022,63.415,88.464,21.419,0.387743827,384.0483698
4/18/2022,60.126,89.786,12.8885,-9999,404.2960211
4/19/2022,61.86,88.108,7.8055,0.290538996,315.1623844
4/20/2022,55.672,90.789,12.709,0.442241995,321.1667694
4/21/2022,55.917,93.051,17.3845,-9999,435.0607813
4/22/2022,60.274,89.878,10.68,-9999,393.8951299
4/23/2022,63.268,88.643,14.996,0.83400004,309.8235558
4/24/2022,65.235,86.299,16.6695,-9999,292.404669
4/25/2022,59.079,91.086,16.345,-9999,365.6566085
4/26/2022,61.929,90.672,19.19,0.364254374,401.3546333
4/27/2022,64.087,86.838,16.9405,-9999,373.3479483
4/28/2022,59.172,90.837,19.191,0.313736027,440.8507026
4/29/2022,68.266,83.573,26.223,0.467045884,229.4919174
4/30/2022,61.285,88.313,16.8375,0.228000011,348.2221461
5/1/2022,60.515,90.75,20.983,0.560991772,427.9607144
5/2/2022,61.772,89.267,139.0205,-9999,346.6669846
5/3/2022,60.242,91.015,27.489,0.384964705,417.2213539
5/4/2022,67.867,84.736,21.343,-9999,348.9943353
5/5/2022,61.064,89.597,22.0295,0.572000027,363.824681
5/6/2022,60.449,90.361,31.9925,-9999,304.0749697
5/7/2022,62.904,88.01,29.8475,0.234974329,278.381258
5/8/2022,59.39,90.66,27.883,-9999,385.8515424
5/9/2022,62.322,90.822,29.5315,0.643000031,333.6308255
5/10/2022,63.582,89.657,22.9995,0.549000026,322.7992097
5/11/2022,63.687,89.041,29.0915,-9999,365.9459548
5/12/2022,61.279,88.987,20.2485,0.42900002,320.2004846
5/13/2022,60.197,90.924,30.1145,0.445249333,389.7963569
5/14/2022,62.771,90.335,24.5855,0.487950508,379.0989306
5/15/2022,62.031,90.097,23.733,-9999,384.3275321
5/16/2022,63.887,89.751,25.204,1.37100007,294.6840948
5/17/2022,64.745,88.812,28.1225,-9999,287.388135
5/18/2022,67.394,86.576,32.108,0.585000028,361.0869738
5/19/2022,66.63,87.099,33.1345,-9999,361.9070878
5/20/2022,63.885,88.225,35.091,0.185500009,396.315934
5/21/2022,67.307,84.448,29.5515,-9999,411.237936
5/22/2022,56.295,88.893,16.752,-9999,541.2269107
5/23/2022,57.778,87.301,15.803,0.442000021,513.9624619
5/24/2022,59.515,87.359,30.9625,-9999,445.3933796
5/25/2022,52.277,89.065,30.3345,-9999,491.367691
5/26/2022,57.846,86.964,36.382,0.591950513,485.2440929
5/27/2022,60.564,86.397,36.519,0.453000022,487.0274965
5/28/2022,55.985,88.172,39.0485,0.371309103,448.7954451
5/29/2022,53.878,88.104,27.6185,0.418504147,521.152987
5/30/2022,53.004,88.893,26.2195,0.355273636,478.5699581
5/31/2022,59.992,87.294,39.7865,-9999,429.4499792
6/1/2022,57.996,88.565,39.4015,-9999,448.5684011
6/2/2022,58.662,88.376,46.392,0.382037166,408.02757
6/3/2022,57.344,88.782,39.364,-9999,460.6927898
6/4/2022,63.79,85.392,44.441,0.478000023,368.7076244
6/5/2022,61.832,87.274,84.548,-9999,353.6088995
6/6/2022,61.817,87.576,125.3995,0.417017906,396.848499
6/7/2022,55.76,89.354,51.296,0.47252066,405.4647885
6/8/2022,66.325,83.058,36.5355,0.649000031,250.3290444
6/9/2022,61.386,86.625,45.419,0.587309113,360.4333986
6/10/2022,60.522,87.932,42.6435,-9999,411.6039621
6/11/2022,60.429,87.922,40.454,-9999,466.0597743
6/12/2022,62.441,87.779,36.1,0.528644481,460.9845324
6/13/2022,62.245,88.036,43.2305,0.587361906,371.4710912
6/14/2022,61.544,86.893,44.047,0.63145371,430.0873797
6/15/2022,60.025,86.214,32.2445,-9999,494.409721
6/16/2022,61.207,84.172,27.824,-9999,600.4758073
6/17/2022,57.806,84.733,26.8085,-9999,552.9139852
6/18/2022,56.018,86.367,40.865,-9999,438.9852277
6/19/2022,57.096,85.954,39.65,-9999,452.013599
6/20/2022,57.347,85.486,30.2125,0.370236488,475.7124387
6/21/2022,54.207,86.561,28.241,-9999,521.350078
6/22/2022,53.493,85.968,46.7625,0.208982583,540.7572472
6/23/2022,51.264,86.781,81.2415,-9999,499.9055035
6/24/2022,58.927,82.606,27.6495,-9999,515.4217737
6/25/2022,55.695,84.258,24.881,-9999,451.4067505
6/26/2022,54.594,86.031,24.6735,-9999,414.7741911
6/27/2022,55.744,85.661,31.28,0.374211265,344.8332599
6/28/2022,57.095,86.335,42.7365,0.336230983,441.8139922
6/29/2022,60.264,85.22,52.611,-9999,462.4773915
6/30/2022,58.031,85.043,48.34,-9999,479.6782203
7/1/2022,58.899,85.994,41.479,0.371000018,415.4834789
7/2/2022,60.389,86.039,39.1945,0.40901653,413.0902316
7/3/2022,62.475,84.4,42.071,-9999,431.9510575
7/4/2022,59.455,84.956,47.348,0.54598214,557.7669756
7/5/2022,59.722,83.626,47.6195,0.403000019,481.4274774
7/6/2022,58.551,85.562,43.216,0.411311245,468.447031
7/7/2022,60.754,84.172,42.3895,0.46124062,438.3490253
7/8/2022,57.775,84.967,107.994,-9999,548.152052
7/9/2022,58.868,83.778,50.192,-9999,573.0430224
7/10/2022,58.233,83.685,41.8385,0.602000029,524.1063561
7/11/2022,52.573,84.278,41.9615,0.4954748,521.2530302
7/12/2022,57.742,82.857,40.732,-9999,526.8045253
7/13/2022,58.637,84.243,34.8665,-9999,480.1275158
